Mes_año,Departamento,Precip_Total_mm,Temp_Media_C,Hum_Media_Pje,Produccion_kg,Precio_kg
2024-10,Flores,,,,,132.87
2024-11,Flores,,,,,134.17
2024-12,Flores,,,,,137.0
2018-01,Florida,,,,,68.34
2018-02,Florida,,,,,69.26
2018-03,Florida,,,,,76.77
2018-04,Florida,,,,,77.63
2018-05,Florida,,,,,80.9
2018-06,Florida,,,,,82.0
2018-07,Florida,,,,,83.94
2018-08,Florida,,,,,85.0
2018-09,Florida,,,,,85.14
2018-10,Florida,,,,,86.2
2018-11,Florida,,,,,88.83
2018-12,Florida,,,,,89.83
2019-01,Florida,,,,,87.0
2019-02,Florida,,,,,86.36
2019-03,Florida,,,,,82.48
2019-04,Florida,,,,,67.83
2019-05,Florida,,,,,63.03
2019-06,Florida,,,,,58.0
2019-07,Florida,,,,,55.11
2019-08,Florida,,,,,56.53
2019-09,Florida,,,,,61.0
2019-10,Florida,,,,,59.79
2019-11,Florida,,,,,59.48
2019-12,Florida,,,,,59.67
2020-01,Florida,,,,,58.77
2020-02,Florida,,,,,58.17
2020-03,Florida,,,,,92.85
2020-04,Florida,,,,,94.4
2020-05,Florida,,,,,87.6
2020-06,Florida,,,,,90.0
2020-07,Florida,,,,,90.0
2020-08,Florida,,,,,81.55
2020-09,Florida,,,,,86.23
2020-10,Florida,,,,,89.48
2020-11,Florida,,,,,93.5
2020-12,Florida,,,,,100.58
2021-01,Florida,,,,,105.19
2021-02,Florida,,,,,110.2
2021-03,Florida,,,,,99.83
2021-04,Florida,,,,,95.5
2021-05,Florida,,,,,97.15
2021-06,Florida,,,,,87.4
2021-07,Florida,,,,,76.84
2021-08,Florida,,,,,70.04
2021-09,Florida,,,,,74.31
2021-10,Florida,,,,,74.38
2021-11,Florida,,,,,79.0
2021-12,Florida,,,,,77.04
2022-01,Florida,,,,,61.08
2022-02,Florida,,,,,69.0
2022-03,Florida,,,,,79.65
2022-04,Florida,,,,,72.56
2022-05,Florida,,,,,72.0
2022-06,Florida,,,,,64.29
2022-07,Florida,,,,,64.0
2022-08,Florida,,,,,66.2
2022-09,Florida,,,,,66.17
2022-10,Florida,,,,,67.0
2022-11,Florida,,,,,67.93
2022-12,Florida,,,,,71.85
2023-01,Florida,,,,,75.0
2023-02,Florida,,,,,78.06
2023-03,Florida,,,,,84.94
2023-04,Florida,,,,,95.23
2023-05,Florida,,,,,90.5
2023-06,Florida,,,,,92.27
2023-07,Florida,,,,,85.59
2023-08,Florida,,,,,87.16
2023-09,Florida,,,,,100.37
2023-10,Florida,,,,,122.19
2023-11,Florida,,,,,129.79
2023-12,Florida,,,,,137.81
2024-01,Florida,,,,,144.48
2024-05,Florida,,,,,144.19
2024-06,Florida,,,,,154.86
2024-07,Florida,,,,,134.16
2024-08,Florida,,,,,137.67
2024-09,Florida,,,,,110.33
2024-10,Florida,,,,,132.87
2024-11,Florida,,,,,134.17
2024-12,Florida,,,,,137.0
2018-01,Lavalleja,,,,,68.34
2018-02,Lavalleja,,,,,69.26
2018-03,Lavalleja,,,,,76.77
2018-04,Lavalleja,,,,,77.63
2018-05,Lavalleja,,,,,78.15
2018-06,Lavalleja,,,,,82.0
2018-07,Lavalleja,,,,,83.94
2018-08,Lavalleja,,,,,85.0
2018-09,Lavalleja,,,,,78.14
2018-10,Lavalleja,,,,,85.33
2018-11,Lavalleja,,,,,87.0
2019-11,Lavalleja,,,,,62.0
2019-12,Lavalleja,,,,,59.67
2020-01,Lavalleja,,,,,58.61
2020-02,Lavalleja,,,,,58.17
2020-03,Lavalleja,,,,,92.85
2020-04,Lavalleja,,,,,94.07
2020-05,Lavalleja,,,,,87.6
2020-06,Lavalleja,,,,,90.0
2020-07,Lavalleja,,,,,90.0
2020-08,Lavalleja,,,,,82.0
2020-09,Lavalleja,,,,,86.23
2020-10,Lavalleja,,,,,89.48
2020-11,Lavalleja,,,,,94.5
2020-12,Lavalleja,,,,,101.71
2021-01,Lavalleja,,,,,107.0
2021-02,Lavalleja,,,,,110.2
2021-03,Lavalleja,,,,,99.83
2021-04,Lavalleja,,,,,95.0
2021-05,Lavalleja,,,,,97.0
2021-06,Lavalleja,,,,,87.4
2021-07,Lavalleja,,,,,76.84
2021-08,Lavalleja,,,,,70.04
2021-09,Lavalleja,,,,,74.31
2021-10,Lavalleja,,,,,74.38
2021-11,Lavalleja,,,,,79.0
2021-12,Lavalleja,,,,,77.04
2022-01,Lavalleja,,,,,64.26
2022-02,Lavalleja,,,,,80.0
2022-03,Lavalleja,,,,,82.13
2022-04,Lavalleja,,,,,72.33
2022-05,Lavalleja,,,,,71.52
2022-06,Lavalleja,,,,,63.75
2022-07,Lavalleja,,,,,63.68
2022-08,Lavalleja,,,,,66.2
2022-09,Lavalleja,,,,,66.17
2022-10,Lavalleja,,,,,67.0
2022-11,Lavalleja,,,,,68.67
2022-12,Lavalleja,,,,,72.52
2023-01,Lavalleja,,,,,75.12
2023-02,Lavalleja,,,,,78.25
2023-03,Lavalleja,,,,,81.7
2023-04,Lavalleja,,,,,98.5
2023-05,Lavalleja,,,,,103.5
2023-06,Lavalleja,,,,,91.83
2023-07,Lavalleja,,,,,89.3
2023-08,Lavalleja,,,,,88.29
2023-09,Lavalleja,,,,,101.93
2023-10,Lavalleja,,,,,123.77
2023-11,Lavalleja,,,,,129.79
2023-12,Lavalleja,,,,,137.81
2024-01,Lavalleja,,,,,144.48
2024-05,Lavalleja,,,,,145.16
2024-06,Lavalleja,,,,,152.59
2024-07,Lavalleja,,,,,131.06
2024-08,Lavalleja,,,,,138.67
2024-09,Lavalleja,,,,,136.33
2024-10,Lavalleja,,,,,132.87
2024-11,Lavalleja,,,,,134.17
2024-12,Lavalleja,,,,,137.0
2018-01,Maldonado,,,,,86.25
2018-02,Maldonado,,,,,85.64
2018-03,Maldonado,,,,,81.92
2018-04,Maldonado,,,,,78.6
2018-05,Maldonado,,,,,79.99
2018-06,Maldonado,,,,,82.05
2018-07,Maldonado,,,,,83.76
2018-08,Maldonado,,,,,85.84
2018-09,Maldonado,,,,,86.24
2018-10,Maldonado,,,,,85.09
2018-11,Maldonado,,,,,96.87
2018-12,Maldonado,,,,,108.32
2019-01,Maldonado,,,,,113.76
2019-02,Maldonado,,,,,109.59
2019-03,Maldonado,,,,,92.58
2019-04,Maldonado,,,,,70.21
2019-05,Maldonado,,,,,71.73
2019-06,Maldonado,,,,,69.63
2019-07,Maldonado,,,,,66.77
2019-08,Maldonado,,,,,67.57
2019-09,Maldonado,,,,,65.2
2019-10,Maldonado,,,,,66.17
2019-11,Maldonado,,,,,70.66
2019-12,Maldonado,,,,,76.92
2020-01,Maldonado,,,,,75.14
2020-02,Maldonado,,,,,79.17
2020-03,Maldonado,,,,,88.56
2020-04,Maldonado,,,,,96.42
2020-05,Maldonado,,,,,99.39
2020-06,Maldonado,,,,,99.88
2020-07,Maldonado,,,,,99.75
2020-08,Maldonado,,,,,103.21
2020-09,Maldonado,,,,,105.26
2020-10,Maldonado,,,,,109.56
2020-11,Maldonado,,,,,115.36
2020-12,Maldonado,,,,,117.58
2021-01,Maldonado,,,,,117.01
2021-02,Maldonado,,,,,125.27
2021-03,Maldonado,,,,,103.84
2021-04,Maldonado,,,,,92.07
2021-05,Maldonado,,,,,88.45
2021-06,Maldonado,,,,,86.26
2021-07,Maldonado,,,,,83.24
2021-08,Maldonado,,,,,78.14
2021-09,Maldonado,,,,,79.6
2021-10,Maldonado,,,,,84.98
2021-11,Maldonado,,,,,90.81
2021-12,Maldonado,,,,,91.55
2022-01,Maldonado,,,,,88.29
2022-02,Maldonado,,,,,91.11
2022-03,Maldonado,,,,,87.83
2022-04,Maldonado,,,,,84.41
2022-05,Maldonado,,,,,82.27
2022-06,Maldonado,,,,,77.21
2022-07,Maldonado,,,,,76.62
2022-08,Maldonado,,,,,75.84
2022-09,Maldonado,,,,,74.31
2022-10,Maldonado,,,,,74.71
2022-11,Maldonado,,,,,80.2
2022-12,Maldonado,,,,,84.5
2023-01,Maldonado,,,,,91.41
2023-02,Maldonado,,,,,95.46
2023-03,Maldonado,,,,,112.08
2023-04,Maldonado,,,,,123.97
2023-05,Maldonado,,,,,122.73
2023-06,Maldonado,,,,,121.2
2023-07,Maldonado,,,,,116.51
2023-08,Maldonado,,,,,127.3
2023-09,Maldonado,,,,,138.68
2023-10,Maldonado,,,,,151.66
2023-11,Maldonado,,,,,154.9
2023-12,Maldonado,,,,,166.24
2024-01,Maldonado,,,,,168.76
2024-02,Maldonado,,,,,180.55
2024-03,Maldonado,,,,,173.77
2024-04,Maldonado,,,,,161.58
2024-05,Maldonado,,,,,154.6
2024-06,Maldonado,,,,,152.74
2024-07,Maldonado,,,,,151.05
2024-08,Maldonado,,,,,150.65
2024-09,Maldonado,,,,,158.0
2024-10,Maldonado,,,,,155.47
2024-11,Maldonado,,,,,159.87
2024-12,Maldonado,,,,,162.52
2018-01,Paysandú,,,,,70.91
2018-02,Paysandú,,,,,71.12
2018-03,Paysandú,,,,,75.31
2018-04,Paysandú,,,,,77.95
2018-05,Paysandú,,,,,79.79
2018-06,Paysandú,,,,,82.09
2018-07,Paysandú,,,,,83.72
2018-08,Paysandú,,,,,85.44
2018-09,Paysandú,,,,,86.05
2018-10,Paysandú,,,,,86.98
2018-11,Paysandú,,,,,89.63
2018-12,Paysandú,,,,,91.65
2019-01,Paysandú,,,,,89.37
2019-02,Paysandú,,,,,82.09
2019-03,Paysandú,,,,,77.54
2019-04,Paysandú,,,,,67.99
2019-05,Paysandú,,,,,63.86
2019-06,Paysandú,,,,,57.47
2019-07,Paysandú,,,,,54.25
2019-08,Paysandú,,,,,58.33
2019-09,Paysandú,,,,,63.5
2019-10,Paysandú,,,,,62.28
2019-11,Paysandú,,,,,62.43
2019-12,Paysandú,,,,,61.25
2020-01,Paysandú,,,,,59.64
2020-02,Paysandú,,,,,59.36
2020-03,Paysandú,,,,,86.95
2020-04,Paysandú,,,,,89.84
2020-05,Paysandú,,,,,87.14
2020-06,Paysandú,,,,,89.03
2020-07,Paysandú,,,,,89.28
2020-08,Paysandú,,,,,83.66
2020-09,Paysandú,,,,,87.11
2020-10,Paysandú,,,,,89.3
2020-11,Paysandú,,,,,93.26
2020-12,Paysandú,,,,,99.05
2021-01,Paysandú,,,,,103.31
2021-02,Paysandú,,,,,104.59
2021-03,Paysandú,,,,,95.9
2021-04,Paysandú,,,,,92.5
2021-05,Paysandú,,,,,95.0
2021-06,Paysandú,,,,,87.94
2021-07,Paysandú,,,,,78.71
2021-08,Paysandú,,,,,74.56
2021-09,Paysandú,,,,,77.5
2021-10,Paysandú,,,,,78.2
2021-11,Paysandú,,,,,81.35
2021-12,Paysandú,,,,,79.94
2022-01,Paysandú,,,,,69.58
2022-02,Paysandú,,,,,73.38
2022-03,Paysandú,,,,,81.09
2022-04,Paysandú,,,,,73.03
2022-05,Paysandú,,,,,71.05
2022-06,Paysandú,,,,,61.79
2022-07,Paysandú,,,,,63.35
2022-08,Paysandú,,,,,66.25
2022-09,Paysandú,,,,,66.17
2022-10,Paysandú,,,,,66.73
2022-11,Paysandú,,,,,67.49
2022-12,Paysandú,,,,,71.85
2023-01,Paysandú,,,,,75.0
2023-02,Paysandú,,,,,78.23
2023-03,Paysandú,,,,,83.87
2023-04,Paysandú,,,,,100.0
2023-05,Paysandú,,,,,103.37
2023-06,Paysandú,,,,,95.2
2023-07,Paysandú,,,,,89.3
2023-08,Paysandú,,,,,88.29
2023-09,Paysandú,,,,,103.71
2023-10,Paysandú,,,,,123.77
2023-11,Paysandú,,,,,129.79
2023-12,Paysandú,,,,,137.81
2024-01,Paysandú,,,,,144.48
2024-05,Paysandú,,,,,145.16
2024-06,Paysandú,,,,,155.9
2024-07,Paysandú,,,,,134.16
2024-08,Paysandú,,,,,138.67
2024-09,Paysandú,,,,,135.83
2024-10,Paysandú,,,,,132.87
2024-11,Paysandú,,,,,134.17
2024-12,Paysandú,,,,,137.0
2018-01,Río Negro,,,,,68.34
2018-02,Río Negro,,,,,69.26
2018-03,Río Negro,,,,,75.43
2018-04,Río Negro,,,,,77.63
2018-05,Río Negro,,,,,80.97
2018-06,Río Negro,,,,,82.0
2018-07,Río Negro,,,,,84.2
2018-08,Río Negro,,,,,85.0
2018-09,Río Negro,,,,,85.18
2018-10,Río Negro,,,,,86.6
2018-11,Río Negro,,,,,88.85
2018-12,Río Negro,,,,,89.83
2019-01,Río Negro,,,,,87.0
2019-02,Río Negro,,,,,86.36
2019-03,Río Negro,,,,,82.48
2019-04,Río Negro,,,,,67.83
2019-05,Río Negro,,,,,62.26
2019-06,Río Negro,,,,,58.0
2019-07,Río Negro,,,,,59.21
2019-08,Río Negro,,,,,61.53
2019-09,Río Negro,,,,,61.69
2019-10,Río Negro,,,,,59.71
2019-11,Río Negro,,,,,59.71
2019-12,Río Negro,,,,,59.67
2020-01,Río Negro,,,,,58.77
2020-02,Río Negro,,,,,58.17
2020-03,Río Negro,,,,,92.85
2020-04,Río Negro,,,,,93.78
2020-05,Río Negro,,,,,82.6
2020-06,Río Negro,,,,,85.0
2020-07,Río Negro,,,,,85.0
2020-08,Río Negro,,,,,76.81
2020-09,Río Negro,,,,,84.87
2020-10,Río Negro,,,,,89.48
2020-11,Río Negro,,,,,94.42
2020-12,Río Negro,,,,,100.74
2021-01,Río Negro,,,,,106.76
2021-02,Río Negro,,,,,110.2
2021-03,Río Negro,,,,,99.83
2021-04,Río Negro,,,,,95.27
2021-05,Río Negro,,,,,97.08
2021-06,Río Negro,,,,,87.73
2021-07,Río Negro,,,,,76.84
2021-08,Río Negro,,,,,70.04
2021-09,Río Negro,,,,,74.31
2021-10,Río Negro,,,,,74.38
2021-11,Río Negro,,,,,79.0
2021-12,Río Negro,,,,,77.04
2022-01,Río Negro,,,,,63.72
2022-02,Río Negro,,,,,68.84
2022-03,Río Negro,,,,,72.68
2022-04,Río Negro,,,,,71.29
2022-05,Río Negro,,,,,71.4
2022-06,Río Negro,,,,,64.29
2022-07,Río Negro,,,,,63.84
2022-08,Río Negro,,,,,66.2
2022-09,Río Negro,,,,,66.17
2022-10,Río Negro,,,,,67.0
2022-11,Río Negro,,,,,67.65
2022-12,Río Negro,,,,,71.85
2023-01,Río Negro,,,,,75.06
2023-02,Río Negro,,,,,77.23
2023-03,Río Negro,,,,,84.63
2023-04,Río Negro,,,,,100.0
2023-05,Río Negro,,,,,103.5
2023-06,Río Negro,,,,,95.73
2023-07,Río Negro,,,,,87.44
2023-08,Río Negro,,,,,88.29
2023-09,Río Negro,,,,,104.33
2023-10,Río Negro,,,,,123.77
2023-11,Río Negro,,,,,129.79
2023-12,Río Negro,,,,,137.81
2024-01,Río Negro,,,,,144.48
2024-05,Río Negro,,,,,145.16
2024-06,Río Negro,,,,,155.64
2024-07,Río Negro,,,,,134.16
2024-08,Río Negro,,,,,138.67
2024-09,Río Negro,,,,,136.33
2024-10,Río Negro,,,,,132.87
2024-11,Río Negro,,,,,134.17
2024-12,Río Negro,,,,,137.0
2018-01,Rivera,,,,,70.74
2018-02,Rivera,,,,,71.31
2018-03,Rivera,,,,,75.34
2018-04,Rivera,,,,,78.44
2018-05,Rivera,,,,,77.57
2018-06,Rivera,,,,,77.02
2018-07,Rivera,,,,,78.42
2018-08,Rivera,,,,,79.0
2018-09,Rivera,,,,,80.54
2018-10,Rivera,,,,,83.25
2018-11,Rivera,,,,,87.82
2018-12,Rivera,,,,,94.46
2019-01,Rivera,,,,,93.45
2019-02,Rivera,,,,,89.91
2019-03,Rivera,,,,,88.77
2019-04,Rivera,,,,,70.58
2019-05,Rivera,,,,,65.7
2019-06,Rivera,,,,,59.18
2019-07,Rivera,,,,,54.08
2019-08,Rivera,,,,,57.33
2019-09,Rivera,,,,,60.44
2019-10,Rivera,,,,,61.29
2019-11,Rivera,,,,,64.56
2019-12,Rivera,,,,,63.15
2020-01,Rivera,,,,,62.48
2020-02,Rivera,,,,,63.78
2020-03,Rivera,,,,,83.13
2020-04,Rivera,,,,,91.21
2020-05,Rivera,,,,,88.6
2020-06,Rivera,,,,,89.5
2020-07,Rivera,,,,,89.97
2020-08,Rivera,,,,,85.84
2020-09,Rivera,,,,,90.79
2020-10,Rivera,,,,,93.28
2020-11,Rivera,,,,,98.86
2020-12,Rivera,,,,,104.49
2021-01,Rivera,,,,,111.95
2021-02,Rivera,,,,,115.44
2021-03,Rivera,,,,,99.28
2021-04,Rivera,,,,,83.52
2021-05,Rivera,,,,,88.01
2021-06,Rivera,,,,,78.23
2021-07,Rivera,,,,,70.67
2021-08,Rivera,,,,,67.04
2021-09,Rivera,,,,,71.23
2021-10,Rivera,,,,,71.59
2021-11,Rivera,,,,,74.95
2021-12,Rivera,,,,,73.36
2022-01,Rivera,,,,,66.09
2022-02,Rivera,,,,,73.46
2022-03,Rivera,,,,,76.48
2022-04,Rivera,,,,,73.33
2022-05,Rivera,,,,,71.78
2022-06,Rivera,,,,,64.15
2022-07,Rivera,,,,,63.89
2022-08,Rivera,,,,,65.48
2022-09,Rivera,,,,,66.77
2022-10,Rivera,,,,,67.3
2022-11,Rivera,,,,,70.23
2022-12,Rivera,,,,,73.23
2023-01,Rivera,,,,,79.13
2023-02,Rivera,,,,,82.93
2023-03,Rivera,,,,,100.04
2023-04,Rivera,,,,,101.74
2023-05,Rivera,,,,,104.83
2023-06,Rivera,,,,,98.25
2023-07,Rivera,,,,,94.03
2023-08,Rivera,,,,,96.24
2023-09,Rivera,,,,,107.24
2023-10,Rivera,,,,,126.92
2023-11,Rivera,,,,,137.12
2023-12,Rivera,,,,,147.29
2024-01,Rivera,,,,,157.1
2024-02,Rivera,,,,,177.49
2024-03,Rivera,,,,,167.65
2024-04,Rivera,,,,,138.26
2024-05,Rivera,,,,,144.3
2024-06,Rivera,,,,,149.29
2024-07,Rivera,,,,,135.62
2024-08,Rivera,,,,,140.74
2024-09,Rivera,,,,,139.78
2024-10,Rivera,,,,,138.22
2024-11,Rivera,,,,,139.24
2024-12,Rivera,,,,,142.48
2018-01,Rocha,,,,,68.34
2018-02,Rocha,,,,,69.26
2018-03,Rocha,,,,,76.77
2018-04,Rocha,,,,,77.63
2018-05,Rocha,,,,,80.84
2018-06,Rocha,,,,,82.0
2018-07,Rocha,,,,,83.94
2018-08,Rocha,,,,,85.0
2018-09,Rocha,,,,,80.83
2018-10,Rocha,,,,,86.2
2018-11,Rocha,,,,,87.0
2019-11,Rocha,,,,,56.33
2019-12,Rocha,,,,,58.54
2022-02,Rocha,,,,,79.44
2018-01,Salto,,,,,68.34
2018-02,Salto,,,,,69.26
2018-03,Salto,,,,,74.69
2018-04,Salto,,,,,75.89
2018-05,Salto,,,,,79.68
2018-06,Salto,,,,,82.0
2018-07,Salto,,,,,83.94
2018-08,Salto,,,,,85.0
2018-09,Salto,,,,,85.14
2018-10,Salto,,,,,86.2
2018-11,Salto,,,,,87.0
2019-11,Salto,,,,,62.0
2019-12,Salto,,,,,59.67
2021-08,Salto,,,,,76.03
2018-01,San José,,,,,76.04
2018-02,San José,,,,,74.59
2018-03,San José,,,,,70.69
2018-04,San José,,,,,69.57
2018-05,San José,,,,,66.93
2018-06,San José,,,,,67.63
2018-07,San José,,,,,65.4
2018-08,San José,,,,,63.93
2018-09,San José,,,,,64.72
2018-10,San José,,,,,70.17
2018-11,San José,,,,,74.25
2018-12,San José,,,,,84.11
2019-01,San José,,,,,86.45
2019-02,San José,,,,,82.88
2019-03,San José,,,,,81.82
2019-04,San José,,,,,68.92
2019-05,San José,,,,,64.08
2019-06,San José,,,,,59.85
2019-07,San José,,,,,53.77
2019-08,San José,,,,,56.31
2019-09,San José,,,,,53.2
2019-10,San José,,,,,57.21
2019-11,San José,,,,,65.27
2019-12,San José,,,,,69.03
2020-01,San José,,,,,68.03
2020-02,San José,,,,,69.73
2020-03,San José,,,,,76.83
2020-04,San José,,,,,83.83
2020-05,San José,,,,,83.3
2020-06,San José,,,,,80.7
2020-07,San José,,,,,81.93
2020-08,San José,,,,,87.64
2020-09,San José,,,,,89.98
2020-10,San José,,,,,84.09
2020-11,San José,,,,,94.58
2020-12,San José,,,,,100.79
2021-01,San José,,,,,109.63
2021-02,San José,,,,,107.12
2021-03,San José,,,,,93.86
2021-04,San José,,,,,83.89
2021-05,San José,,,,,81.57
2021-06,San José,,,,,76.13
2021-07,San José,,,,,71.67
2021-08,San José,,,,,76.4
2021-09,San José,,,,,78.97
2021-10,San José,,,,,79.5
2021-11,San José,,,,,83.88
2021-12,San José,,,,,82.24
2022-01,San José,,,,,78.44
2022-02,San José,,,,,78.74
2022-03,San José,,,,,77.76
2022-04,San José,,,,,79.55
2022-05,San José,,,,,76.55
2022-06,San José,,,,,73.06
2022-07,San José,,,,,74.76
2022-08,San José,,,,,76.06
2022-09,San José,,,,,73.56
2022-10,San José,,,,,79.45
2022-11,San José,,,,,77.66
2022-12,San José,,,,,85.01
2023-01,San José,,,,,91.23
2023-02,San José,,,,,94.6
2023-03,San José,,,,,108.42
2023-04,San José,,,,,113.52
2023-05,San José,,,,,114.88
2023-06,San José,,,,,111.83
2023-07,San José,,,,,104.89
2023-08,San José,,,,,107.44
2023-09,San José,,,,,109.64
2023-10,San José,,,,,128.21
2023-11,San José,,,,,140.72
2023-12,San José,,,,,152.09
2024-01,San José,,,,,161.44
2024-02,San José,,,,,175.51
2024-03,San José,,,,,159.67
2024-04,San José,,,,,139.54
2024-05,San José,,,,,143.03
2024-06,San José,,,,,140.86
2024-07,San José,,,,,132.91
2024-08,San José,,,,,136.69
2024-09,San José,,,,,139.77
2024-10,San José,,,,,136.72
2024-11,San José,,,,,137.43
2024-12,San José,,,,,148.2
2018-01,Soriano,,,,,68.34
2018-02,Soriano,,,,,69.26
2018-03,Soriano,,,,,76.77
2018-04,Soriano,,,,,77.63
2018-05,Soriano,,,,,80.97
2018-06,Soriano,,,,,82.0
2018-07,Soriano,,,,,83.94
2018-08,Soriano,,,,,85.0
2018-09,Soriano,,,,,85.14
2018-10,Soriano,,,,,86.2
2018-11,Soriano,,,,,87.0
2019-11,Soriano,,,,,62.0
2019-12,Soriano,,,,,59.67
2018-01,Tacuarembó,,,,,68.34
2018-02,Tacuarembó,,,,,69.26
2018-03,Tacuarembó,,,,,76.77
2018-04,Tacuarembó,,,,,77.63
2018-05,Tacuarembó,,,,,80.89
2018-06,Tacuarembó,,,,,75.36
2018-07,Tacuarembó,,,,,80.39
2018-08,Tacuarembó,,,,,85.0
2018-09,Tacuarembó,,,,,85.14
2018-10,Tacuarembó,,,,,86.2
2018-11,Tacuarembó,,,,,88.67
2018-12,Tacuarembó,,,,,89.83
2019-01,Tacuarembó,,,,,87.0
2019-02,Tacuarembó,,,,,86.36
2019-03,Tacuarembó,,,,,82.48
2019-04,Tacuarembó,,,,,66.83
2019-05,Tacuarembó,,,,,61.77
2019-06,Tacuarembó,,,,,58.0
2019-07,Tacuarembó,,,,,55.11
2019-08,Tacuarembó,,,,,56.69
2019-09,Tacuarembó,,,,,61.0
2019-10,Tacuarembó,,,,,59.01
2019-11,Tacuarembó,,,,,59.15
2019-12,Tacuarembó,,,,,59.67
2018-01,Treinta y Tres,,,,,68.34
2018-02,Treinta y Tres,,,,,69.26
2018-03,Treinta y Tres,,,,,76.03
2018-04,Treinta y Tres,,,,,77.44
2018-05,Treinta y Tres,,,,,78.55
2018-06,Treinta y Tres,,,,,82.0
2018-07,Treinta y Tres,,,,,83.94
2018-08,Treinta y Tres,,,,,85.0
2018-09,Treinta y Tres,,,,,85.14
2018-10,Treinta y Tres,,,,,86.2
2018-11,Treinta y Tres,,,,,87.0
2019-11,Treinta y Tres,,,,,62.0
2019-12,Treinta y Tres,,,,,59.67
2020-01,Treinta y Tres,,,,,58.77
2020-02,Treinta y Tres,,,,,58.17
2020-03,Treinta y Tres,,,,,92.85
2020-04,Treinta y Tres,,,,,94.73
2020-05,Treinta y Tres,,,,,87.6
2020-06,Treinta y Tres,,,,,90.0
2020-07,Treinta y Tres,,,,,90.0
2020-08,Treinta y Tres,,,,,81.55
2020-09,Treinta y Tres,,,,,86.47
2020-10,Treinta y Tres,,,,,89.48
2020-11,Treinta y Tres,,,,,94.5
2020-12,Treinta y Tres,,,,,101.71
2021-01,Treinta y Tres,,,,,107.0
2021-02,Treinta y Tres,,,,,110.2
2021-03,Treinta y Tres,,,,,99.83
2021-04,Treinta y Tres,,,,,98.0
2021-05,Treinta y Tres,,,,,105.11
2021-06,Treinta y Tres,,,,,98.44
2021-07,Treinta y Tres,,,,,90.89
2021-08,Treinta y Tres,,,,,86.36
2021-09,Treinta y Tres,,,,,89.21
2021-10,Treinta y Tres,,,,,89.25
2021-11,Treinta y Tres,,,,,92.33
2021-12,Treinta y Tres,,,,,91.03
2022-01,Treinta y Tres,,,,,83.6
2022-02,Treinta y Tres,,,,,88.64
2022-03,Treinta y Tres,,,,,93.41
2022-04,Treinta y Tres,,,,,86.08
2022-05,Treinta y Tres,,,,,85.34
2022-06,Treinta y Tres,,,,,81.98
2022-07,Treinta y Tres,,,,,82.37
2022-08,Treinta y Tres,,,,,78.9
2022-09,Treinta y Tres,,,,,66.17
2022-10,Treinta y Tres,,,,,67.0
2022-11,Treinta y Tres,,,,,67.93
2022-12,Treinta y Tres,,,,,71.85
2023-01,Treinta y Tres,,,,,75.0
2023-02,Treinta y Tres,,,,,78.07
2023-03,Treinta y Tres,,,,,85.29
2023-04,Treinta y Tres,,,,,100.0
2023-05,Treinta y Tres,,,,,103.5
2023-06,Treinta y Tres,,,,,95.73
2023-07,Treinta y Tres,,,,,89.3
2023-08,Treinta y Tres,,,,,88.29
2023-09,Treinta y Tres,,,,,104.73
2023-10,Treinta y Tres,,,,,123.77
2023-11,Treinta y Tres,,,,,129.79
2023-12,Treinta y Tres,,,,,137.81
2024-01,Treinta y Tres,,,,,144.48
2024-05,Treinta y Tres,,,,,145.16
2024-06,Treinta y Tres,,,,,155.9
2024-07,Treinta y Tres,,,,,134.16
2024-08,Treinta y Tres,,,,,138.67
2024-09,Treinta y Tres,,,,,136.33
2024-10,Treinta y Tres,,,,,132.87
2024-11,Treinta y Tres,,,,,134.17
2024-12,Treinta y Tres,,,,,137.0
